1|CIM_CUST_DEFN_MB|RAW_01_CUST_DEFN
2|CIM_CUST_CONTACT_INFO_MB|RAW_02_CUST_CONTACT_INFO
3|CIM_CUST_ACCT_MB|RAW_03_CUST_ACCT
4|CIM_CUST_BILLING_DETAILS_MB|RAW_04_CUST_BILLING_DETAILS
5|CIM_PAYMENT_BKFT_DT_MB|RAW_05_PAYMENT_BKFT_DT
6|CIM_PAYMENT_CUST_PREF_MB|RAW_06_PAYMENT_CUST_PREF
7|CIM_PAYMENT_PARAMS_MB|RAW_07_PAYMENT_PARAMS
8|CIM_BUSINESS_PARAMS_MB|RAW_08_BUSINESS_PARAMS
9|CIM_DOMAIN_DEFN|RAW_09_DOMAIN_DEFN
10|CIM_CUSTOMER_LIMIT_MB|RAW_10_CUSTOMER_LIMIT
12|OD_CORPORATE_LIMITS_MB|RAW_12_CORPORATE_LIMITS
13|OD_CORPORATE_FUNCTION_MB|RAW_13_CORPORATE_FUNCTION
14|OD_USERGROUP_MB|RAW_14_USERGROUP
15|OD_USERGP_FUNCTION_MB|RAW_15_USERGP_FUNCTION
16|OD_USERGP_LIMITS_MB|RAW_16_USERGP_LIMITS
17|OD_USERS_MB|RAW_17_USERS
18|OD_USER_LIMITS_MB|RAW_18_USER_LIMITS
19|ORBIIBS_NICKNAME|RAW_19_ORBIIBS_NICKNAME
20|OD_USER_FUNCTION_MB|RAW_20_USER_FUNCTION
21|OD_ROLES_MB|RAW_21_ROLES
22|OD_USER_ROLES_MAP_MB|RAW_22_USER_ROLES_MAP
23|OD_RULES_MB|RAW_23_RULES
24|OD_RULES_ACC_MAP_MB|RAW_24_RULES_ACC_MAP
25|OD_RULES_DEF_MB|RAW_25_RULES_DEF
26|OD_PARSED_RULE_MB|RAW_26_PARSED_RULE
27|BENEFICIARY_MAINTENANCE|RAW_27_BENEFICIARY
28|ORG_DEF|RAW_28_ORG_DEF
29|CIM_SUBPROD_ATTR_MAP_MB|RAW_29_CIM_SUBPROD